0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16584393,0.10066196,0.10506214,0.11743134,0.07071857,0.039016172,0.0,0.0035331112,0.04156557,0.0,0.0,0.09641918,0.0,0.10978838,0.018541066,0.08667105,0.0,0.03361482,0.0,0.011132689
0.0,0.008713504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05111326,0.0,0.20536427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734809,0.0,0.0,0.0
0.0,0.11058018,0.0,0.0,0.10019879,0.055723507,0.16713308,0.069859006,0.038226098,0.0,0.06349274,0.0,0.0,0.0,0.040695492,0.0,0.06323365,0.08559322,0.10923876,0.0,0.03355706,0.0,0.062468335
0.0,0.1341591,0.0,0.1644589,0.0,0.10240488,0.12950858,0.0951731,0.033274677,0.0,0.0,0.0,0.0,0.0,0.0900391,0.0,0.08835508,0.03662381,0.0825278,0.0,0.043474972,0.0,0.0
0.0,0.07054815,0.0,0.12316858,0.08987651,0.0,0.20041387,0.034545474,0.02617001,0.0,0.06616008,0.0,0.0,0.0,0.014849381,0.0,0.03602285,0.10893608,0.12399824,0.0,0.015423288,0.0,0.08988763
0.0,0.17347062,0.0,0.17275384,0.07948458,0.11567302,0.0,0.14904447,0.016045894,0.0,0.0,0.0,0.0,0.0,0.12388324,0.0,0.07597655,0.0,0.06776284,0.0,0.025905065,0.0,0.0
0.0,0.066828184,0.0,0.17163579,0.06497252,0.14592338,0.10597838,0.0,0.03223991,0.0,0.029345773,0.0,0.0,0.08528211,0.07681578,0.05756692,0.10194404,0.034054805,0.0,0.0,0.02741239,0.0,0.0
0.0,0.020856164,0.15342861,0.010209296,0.0,0.0,0.018465964,0.0,0.0,0.52283186,0.015945248,0.0,0.009848641,0.0,0.0,0.0,0.00028582424,0.026707044,0.033099752,0.1567466,0.0,0.0,0.031574942
0.0,0.0,0.004132118,0.0,0.0,0.0,0.0,0.0,0.4348988,0.0,0.0,0.0,0.5609691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3595462,0.10754012,0.050190132,0.0,0.0,0.035152454,0.0,0.042270597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30895555,0.096345015,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.029054077,0.0,0.0,0.7401935,0.0,0.0,0.0,0.04241136,0.0,0.0,0.0,0.029545315,0.03549641,0.067599535,0.0,0.0,0.055699807
0.0,0.004932276,0.0,0.007440649,0.0,0.0,0.0,0.41362116,0.0,0.045916237,0.0115962615,0.0,0.062549606,0.0,0.4250102,0.0,0.0,0.015113125,0.0,0.0,0.0,0.0,0.013820543
0.0,0.07302287,0.0,0.209522,0.022149425,0.22594847,0.037157983,0.27362582,0.0,0.0,0.0,0.0,0.0,0.058847696,0.0,0.0,0.09901538,0.0,0.0,0.0,0.0007103441,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606151,0.0,0.0,0.0,0.007581366,0.0,0.0,0.031803545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.089387454,0.0,0.14385334,0.080180734,0.050419074,0.17497179,0.057196464,0.036830477,0.0,0.067994766,0.0,0.0,0.0,0.02522583,0.0,0.0,0.10024616,0.093702555,0.0,0.010585236,0.0,0.0694061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13450094,0.0,0.12642713,0.15277022,0.06924923,0.15245144,0.0,0.022375604,0.0,0.010960973,0.049240503,0.0,0.0,0.0,0.0,0.096829265,0.026039995,0.0,0.0,0.120617524,0.0,0.038537182
0.0,0.0,0.57933325,0.0,0.0,0.0,0.0,0.0,0.0,0.124447174,0.0,0.22317505,0.018696621,0.0,0.054347992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12739901,0.0,0.19097416,0.09166689,0.08100107,0.16533096,0.09140987,0.057997633,0.0,0.0,0.0,0.0,0.0,0.04937543,0.0,0.05092927,0.0,0.09391573,0.0,0.0,0.0,0.0
0.0,0.0,0.3364247,0.0,0.0,0.0,0.010632739,0.0,0.0,0.0,0.0,0.0,0.029885193,0.0,0.0,0.17155321,0.0,0.017258603,0.026646296,0.36593306,0.0,0.0,0.041666117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
