0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.014961182,0.22208688,0.09238104,0.120065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698875,0.11018836,0.0,0.10031878,0.0,0.17011125,0.0,0.0
0.058883633,0.0,0.2298922,0.07355148,0.11165813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17006248,0.09058469,0.0,0.08642043,0.0,0.17894696,0.0,0.0
0.11107752,0.033761866,0.0,0.13180256,0.12461745,0.0,0.0,0.0,0.020782916,0.0,0.0,0.0,0.14949204,0.12696852,0.0,0.14633985,0.0,0.15515736,0.0,0.0
0.074018285,0.021217233,0.22150113,0.0,0.12406146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692474,0.1088004,0.0,0.10623319,0.0,0.17492095,0.0,0.0
0.09431062,0.021913566,0.22117269,0.10477804,0.0,0.0,0.0,0.0,0.005866216,0.0,0.0,0.0,0.14723147,0.10420396,0.0,0.13498202,0.0,0.16554141,0.0,0.0
0.069397904,0.09694241,0.015540629,0.058320045,0.019699093,0.0,0.124693386,0.07742949,0.0,0.06610908,0.0970082,0.0,0.047752496,0.09230284,0.0,0.055282254,0.0,0.0,0.083689846,0.09583233
0.027729815,0.084445246,0.0,0.042414874,0.031366035,0.048979823,0.0,0.04438571,0.04203355,0.2147253,0.14305717,0.07482722,0.030869361,0.080713905,0.0,0.004359897,0.0,0.010532713,0.0,0.11955933
0.0,0.0,0.0,0.0,0.0,0.32836607,0.20197691,0.0,0.0,0.1030888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719888,0.094579436
0.09659123,0.034524154,0.07431801,0.11114288,0.044739306,0.0,0.121222034,0.0,0.0,0.0,0.0,0.14098006,0.027492592,0.1123885,0.0,0.1535524,0.0,0.014857709,0.0,0.06819116
0.0059071262,0.014208503,0.0,0.022021899,0.0,0.13941187,0.2486898,0.06544583,0.121826045,0.0,0.08972905,0.09210576,0.0,0.042259358,0.0,0.015480466,0.0,0.0,0.0,0.14291425
0.0,0.0,0.0,0.0,0.0,0.19121861,0.24610274,0.0,0.0,0.22114745,0.0,0.0,0.0,0.0,0.0,0.0,0.04162352,0.0,0.0,0.2999077
0.09138455,0.0036407171,0.08857456,0.10907213,0.050392024,0.0,0.09557446,0.0,0.18358803,0.0,0.0,0.0,0.034281276,0.10450107,0.0,0.16392717,0.0,0.031962693,0.0,0.04310125
0.098447494,0.052388173,0.20685242,0.107635126,0.13597266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1201644,0.0,0.111087814,0.0,0.16745193,0.0,0.0
0.09028791,0.023951989,0.21919908,0.10359295,0.11591931,0.0,0.0,0.0,0.0090829125,0.0,0.0,0.0,0.14697845,0.0,0.0,0.123838834,0.0,0.16714856,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06794382,0.03319927,0.21164691,0.088970244,0.13054878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17511232,0.10833348,0.0,0.0,0.0,0.18424517,0.0,0.0
0.013228992,0.14372642,0.009681839,0.015591737,0.14010322,0.0,0.0,0.0,0.0,0.122864895,0.13507327,0.01405944,0.15611933,0.012202604,0.08746086,0.0,0.0,0.14988743,0.0,0.0
0.10295503,0.0275909,0.21011524,0.118463166,0.119475864,0.0,0.0,0.0,0.018071037,0.0,0.0,0.0,0.14049678,0.114104964,0.0,0.14872703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4078893,0.0,0.3908378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10927932,0.0,0.0,0.0,0.09199367
0.0,0.0,0.0,0.0,0.0,0.0,0.3496023,0.0,0.0,0.10762737,0.3674018,0.0,0.0,0.0,0.0,0.0,0.17536855,0.0,0.0,0.0
