0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.0,0.0,0.03471469,0.0,0.0,0.0,0.022795442,0.0,0.056381356,0.1367322,0.0622422,0.02283416,0.0029871026,0.0,0.0059772553,0.066724755,0.014380682,0.12443985,0.0,0.016326647,0.0,0.4334637
0.0,0.0,0.0,0.0,0.09834073,0.09659655,0.2754162,0.104110256,0.0,0.0,0.0,0.0,0.0,0.0,0.047789123,0.0,0.0,0.0,0.0,0.10270711,0.16994993,0.092775606,0.012314509
0.0,0.0,0.0,0.0,0.17063919,0.21173038,0.20256324,0.0,0.009768013,0.0,0.0,0.0,0.0,0.0,0.019159317,0.0,0.0,0.0,0.0,0.2044477,0.0,0.1816922,0.0
0.05961635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19642273,0.0,0.0,0.37403208,0.0,0.0,0.03534104,0.006732519,0.32785523,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14237776,0.0,0.0,0.18672527,0.1875315,0.0,0.033522204,0.0,0.0,0.0,0.0,0.010908898,0.06279097,0.0,0.0,0.0,0.0,0.17823637,0.0,0.18542244,0.012484611
0.0,0.0,0.14598277,0.024166446,0.1413729,0.0,0.16581184,0.0,0.02957893,0.0,0.0,0.0,0.012188434,0.037134714,0.06938239,0.020371536,0.012148169,0.015592692,0.0,0.14733933,0.0,0.14923963,0.029690221
0.0,0.03376624,0.09942496,0.0060457764,0.12190388,0.12816067,0.0,0.10142817,0.1164929,0.0,0.0,0.0,0.0,0.0,0.047696237,0.0,0.0,0.0,0.0,0.12104071,0.07643758,0.14760281,0.0
0.0,0.14167616,0.0,0.0,0.0,0.0,0.5362449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220789,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7576623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24233764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04145132,0.0,0.0,0.025630152,0.0,0.0,0.0,0.08841288,0.0,0.0,0.0,0.10153945,0.07944278,0.026376802,0.03814722,0.057738863,0.22491947,0.08366467,0.17906657,0.0,0.0,0.0,0.053609844
0.5372506,0.0,0.0,0.0,0.0,0.0,0.0,0.17978153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28296787
0.09806232,0.0,0.0,0.07143886,0.0,0.0,0.0,0.0,0.0,0.24704926,0.0,0.0,0.0,0.0,0.0,0.034841254,0.22044024,0.079183824,0.20563929,0.0,0.0,0.0,0.04334495
0.090443656,0.0,0.0,0.023873895,0.0,0.0,0.0,0.0,0.0,0.1933839,0.0,0.0,0.0,0.0,0.0,0.2337563,0.039985865,0.41855636,0.0,0.0,0.0,0.0,0.0
0.08097578,0.0,0.01847342,0.049599838,0.012374543,0.014590388,0.0,0.0,0.0,0.14462587,0.0,0.0,0.19339193,0.0,0.0,0.13345717,0.12145363,0.19468965,0.0,0.011286907,0.0,0.0134362,0.011644669
0.07898316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18061332,0.0,0.0,0.33170107,0.0,0.0,0.074016385,0.025762748,0.28389135,0.0,0.0,0.0,0.0,0.025031963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114028,0.0,0.0,0.47209466,0.0,0.0,0.0,0.0,0.4138773,0.0,0.0,0.0,0.0,0.0
0.076140866,0.0,0.0,0.04549682,0.0,0.0,0.0,0.053899802,0.0,0.22380163,0.0,0.076493725,0.11001159,0.05193423,0.0,0.08238444,0.0,0.10721698,0.15387355,0.0,0.0,0.0,0.018746374
0.073541656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20086454,0.0,0.0,0.50312877,0.0,0.0,0.22246501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12315721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28997335,0.0,0.05171382,0.16950843,0.0,0.0,0.030787088,0.17583404,0.15308277,0.0,0.0,0.0,0.0,0.005943331
0.0,0.0,0.1382754,0.026411176,0.1337981,0.15528363,0.16591822,0.0,0.025402036,0.0,0.0,0.0,0.009986259,0.039747838,0.08139808,0.017958252,0.0,0.014959248,0.0,0.0,0.0,0.16127494,0.029586779
0.0,0.09819863,0.0,0.027860142,0.0,0.0,0.4646234,0.37150323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021706605,0.0,0.0,0.035643887,0.0,0.0,0.0,0.0
0.0,0.0,0.13558853,0.0,0.1700084,0.18674871,0.19184254,0.0,0.031897746,0.0,0.0,0.0,0.0,0.014447153,0.062531434,0.0,0.0,0.0,0.0,0.19776794,0.0,0.0,0.009167485
0.19654465,0.0,0.0,0.059331555,0.0,0.0,0.0,0.0,0.0,0.10527163,0.023764923,0.046436246,0.09145596,0.05026279,0.1345612,0.06746015,0.101635516,0.069328204,0.0539472,0.0,0.0,0.0,0.0
