0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.0,0.0,0.0,0.00038173143,0.0,0.0,0.03301948,0.0,0.0,0.036941465,0.084974244,0.0,0.0,0.18875512,0.0,0.12796167,0.0,0.0049603553,0.0,0.024187066,0.0,0.4988189
0.038043365,0.0,0.045100316,0.11702789,0.09672254,0.0,0.13905758,0.0,0.016133906,0.03322573,0.08019023,0.0,0.0,0.01190192,0.05450733,0.0,0.082659215,0.0,0.0598702,0.059701487,0.032273535,0.083895676,0.049689073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17280254,0.0,0.0,0.0,0.073087804,0.0,0.0,0.24243192,0.0,0.049168915,0.0,0.0,0.0,0.3219221,0.0,0.14058678
0.0,0.1283708,0.0,0.0,0.19134696,0.04687221,0.13492192,0.0,0.027907278,0.0111012235,0.016036063,0.0,0.0,0.07969395,0.0,0.0,0.019508274,0.0,0.03251134,0.15008274,0.0,0.16164728,0.0
0.07314499,0.12157637,0.07055982,0.13481714,0.0,0.0,0.13461562,0.0,0.0,0.0,0.05815669,0.0,0.0,0.0,0.07504423,0.0,0.07419087,0.0,0.025604134,0.05168437,0.045160994,0.07701135,0.058433373
0.0,0.0051753023,0.0,0.0,0.056774445,0.0,0.11562669,0.02290281,0.0,0.03127243,0.049488824,0.075776435,0.0,0.12208358,0.0,0.10488864,0.046580948,0.13033059,0.13817693,0.056087196,0.0,0.0,0.044835147
0.034731332,0.08894945,0.03244065,0.08481055,0.08876813,0.0,0.0,0.13555345,0.020655725,0.0,0.069440514,0.035707526,0.0,0.022548411,0.030487578,0.0,0.09237128,0.0,0.036455803,0.046203062,0.07162155,0.07088942,0.03836566
0.009546028,0.0,0.07131526,0.0,0.0,0.0,0.23755927,0.0,0.025187777,0.0,0.13095655,0.045728255,0.0,0.0,0.12144974,0.0,0.16365188,0.0,0.06642261,0.0,0.077568725,0.0,0.050613932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.048299268,0.16502479,0.0,0.041303165,0.039241094,0.0,0.0959108,0.0,0.0,0.0,0.03547473,0.0,0.0,0.013768383,0.16023253,0.0,0.09449435,0.0,0.0,0.084159225,0.0,0.13612019,0.08597139
0.055040147,0.021214932,0.0,0.0039564506,0.0,0.0,0.037516512,0.098897114,0.0,0.0,0.0,0.10304401,0.0,0.0,0.109577045,0.0,0.2113252,0.0,0.13005032,0.0062241587,0.086952545,0.050721306,0.08548032
0.041904297,0.0,0.0711136,0.0,0.0,0.0,0.0,0.078671865,0.008271511,0.0,0.18854184,0.0,0.0,0.0,0.07258535,0.0,0.24952896,0.0,0.12130489,0.0,0.024886992,0.0,0.14319068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13176332,0.0,0.051719226,0.27394313,0.0,0.08315252,0.0,0.0,0.06992174,0.0,0.0,0.0,0.0,0.0,0.115294404,0.0,0.0,0.0,0.15380985,0.0,0.12039572,0.0
0.02969166,0.0,0.05771693,0.0,0.0,0.0,0.013888595,0.17141408,0.0,0.015637228,0.13771477,0.053020295,0.0,0.0,0.0,0.0,0.1827212,0.0,0.023834521,0.0,0.028953506,0.05958927,0.2258179
0.013143349,0.04142871,0.0,0.041775033,0.037334174,0.0,0.1419726,0.0,0.0,0.0,0.15549451,0.032236837,0.02013533,0.02804802,0.44752634,0.0,0.0,0.0,0.0,0.040905014,0.0,0.0,0.0
0.0,0.022336101,0.0,0.010456875,0.037490956,0.0,0.046416104,0.06274736,0.03874159,0.038431793,0.1987446,0.10262397,0.0,0.03708031,0.056000344,0.0,0.0,0.0,0.12012023,0.05365262,0.04789478,0.092870474,0.034391936
0.0,0.023769543,0.0,0.0,0.043812558,0.0586047,0.052028604,0.0,0.5624135,0.009135134,0.0,0.0,0.0,0.07025435,0.0,0.05331889,0.0,0.0,0.04431195,0.042231783,0.0,0.04011896,0.0
0.04122408,0.041417554,0.0,0.024960574,0.007497417,0.0,0.036523595,0.08121173,0.007815674,0.0,0.18530919,0.08006347,0.0,0.0,0.044869307,0.0,0.19826761,0.0,0.0,0.02804067,0.09606834,0.064156346,0.062574424
0.0,0.09742935,0.036486354,0.11592226,0.11011198,0.0,0.13172431,0.0,0.0,0.019217825,0.079273574,0.0,0.0,0.008617332,0.04676551,0.0,0.084847525,0.0,0.057651144,0.0,0.015409065,0.14890766,0.047636084
0.0,0.0,0.6191739,0.0,0.0,0.0,0.06538652,0.019365806,0.0,0.0,0.005868953,0.0,0.0,0.0,0.0,0.0,0.16177478,0.0,0.12843007,0.0,0.0,0.0,0.0
0.012578234,0.073189825,0.01976958,0.106260315,0.09176813,0.0,0.10929388,0.0299659,0.005082315,0.049015984,0.11070022,0.0,0.0,0.02336646,0.062959574,0.0,0.088357024,0.0,0.044399966,0.10647189,0.020466002,0.0,0.04635476
0.19675,0.0,0.08258598,0.0,0.0,0.0,0.0,0.058396768,0.0,0.0,0.10399422,0.061150994,0.0,0.0,0.24826756,0.0,0.12904492,0.0,0.0432205,0.0,0.063694045,0.012895019,0.0
